time,emg1,emg2,emg3
0.003150342992739752,3.3,1.4876190476190476,0.5407326007326007
0.014542322998750024,1.6399267399267399,0.29413919413919415,1.9598534798534797
0.021981939993565902,2.3716483516483513,1.1273992673992674,0.7752380952380952
0.029349984994041733,0.7736263736263735,0.20065934065934066,1.2265201465201465
0.03396580800472293,0.7736263736263735,0.20065934065934066,1.2265201465201465
0.034111197004676796,0.7736263736263735,0.20065934065934066,1.2265201465201465
0.04036618399550207,0.7736263736263735,0.20065934065934066,1.2265201465201465
0.045440895002684556,2.0621978021978022,0.5681318681318681,2.1468131868131866
0.048389899005996995,2.0621978021978022,0.5681318681318681,2.1468131868131866
0.05038105699350126,2.0621978021978022,0.5681318681318681,2.1468131868131866
0.052293539003585465,2.0621978021978022,0.5681318681318681,2.1468131868131866
0.055162617994938046,2.0621978021978022,0.5681318681318681,2.1468131868131866
0.057979749006335624,0.6986813186813187,0.4222710622710622,1.0685714285714285
0.06166903300618287,0.6986813186813187,0.4222710622710622,1.0685714285714285
0.06721917500544805,0.6986813186813187,0.4222710622710622,1.0685714285714285
0.06823835999239236,0.6986813186813187,0.4222710622710622,1.0685714285714285
0.0685455689963419,0.6986813186813187,0.4222710622710622,1.0685714285714285
0.0748463490017457,0.6986813186813187,0.4222710622710622,1.0685714285714285
0.07852666500548366,0.6986813186813187,0.4222710622710622,1.0685714285714285
0.0839760779927019,2.1717948717948716,0.6132600732600733,2.2515750915750914
0.08578530099475756,2.1717948717948716,0.6132600732600733,2.2515750915750914
0.08843300999433268,2.1717948717948716,0.6132600732600733,2.2515750915750914
0.09351821799646132,2.1717948717948716,0.6132600732600733,2.2515750915750914
0.09762187200249173,2.1717948717948716,0.6132600732600733,2.2515750915750914
0.1008144630031893,2.1717948717948716,0.6132600732600733,2.2515750915750914
0.10246515000471845,2.1717948717948716,0.6132600732600733,2.2515750915750914
0.10570767699391581,2.1717948717948716,0.6132600732600733,2.2515750915750914
0.10665524800424464,0.9122344322344322,0.5254212454212454,0.46336996336996333
0.10831195999344345,0.9122344322344322,0.5254212454212454,0.46336996336996333
0.11147098400397226,0.9122344322344322,0.5254212454212454,0.46336996336996333
0.11381804499251302,0.9122344322344322,0.5254212454212454,0.46336996336996333
0.11401820200262591,2.003369963369963,0.5334798534798535,2.6690109890109888
0.11876570800086483,2.003369963369963,0.5334798534798535,2.6690109890109888
0.11900579799839761,2.003369963369963,0.5334798534798535,2.6690109890109888
0.12403547200665344,2.003369963369963,0.5334798534798535,2.6690109890109888
0.13342648799880408,1.0476190476190474,0.3078388278388278,1.224102564102564
0.13829697700566612,2.1750183150183147,0.7244688644688644,2.3603663003663002
0.1436882220004918,2.3652014652014652,0.8799999999999999,1.9308424908424908
0.145295502996305,2.3652014652014652,0.8799999999999999,1.9308424908424908
0.1491185199993197,2.3652014652014652,0.8799999999999999,1.9308424908424908
